Cell,E score,M score,Subtype
RU1215_200967489804533,-5.7751036814854775,0.1804427046371026,SCLC-N
RU1108a_Bambanker_Frozen_201585877245158,3.708282226164871,-2.4188114991664618,SCLC-A
RU1181C_164761869080491,-1.5350638170120317,0.205312936277377,SCLC-N
RU1145_196163851991468,1.1777868556914526,0.5153886600928951,SCLC-A
RU1108a_RPMI_157562565250398,7.565784379538075,-2.404580777361531,SCLC-A
RU1124A_LN_227501958716317,-2.282813916641669,-1.383353393243464,SCLC-A
RU1152_196095802988325,-0.5231654568096463,2.3446714388163254,SCLC-A
RU1181C_161943417177899,-1.121982982164359,0.11796546427464781,SCLC-N
RU1293A_169014006762348,-3.37014949892739,-1.9005759766913073,SCLC-N
RU1144_T_131089728714678,-2.87337373075961,0.2088949762103706,SCLC-A
RU1108a_RPMI_169793543399149,4.1016917501926375,-1.9013294563814362,SCLC-A
RU426B_239956411772206,-1.770847034452295,2.4795626614993624,SCLC-A
RU1108a_Bambanker_192306956950301,6.090491051117866,-1.8766499985466543,SCLC-A
RU1322A_LN_231703483472179,-1.8442853516900717,-1.3017450483658233,SCLC-P
RU1108a_Bambanker_204756724332790,6.390008562644947,-2.2980613422810148,SCLC-A
RU1108a_RPMI_236176853915557,3.7505819165310177,-2.383175352668248,SCLC-A
RU1322A_LN_156945462783339,-2.1734251682966756,-1.1553565333917488,SCLC-P
RU426B_196104809008499,-1.179255125434534,1.9149861065908977,SCLC-A
RU1231A_126760266878308,-2.4920574580183494,1.7660305246220547,SCLC-N
RU1080C_169021703150515,0.9510597540961772,2.775431629647921,SCLC-A
RU1145_226829546739612,-0.74759377558754,1.4904477777456262,SCLC-A
RU1066_239932687439580,-0.3730769832606123,0.6489787386316539,SCLC-A
RU1215_165190305467318,-6.242659003119685,-1.433872904549529,SCLC-N
RU1215_164693538170652,-5.621271304602342,1.0671173293253247,SCLC-N
RU1108a_Bambanker_Frozen_130194240915868,7.092907503294045,-2.1580162193616577,SCLC-A
RU1108a_RPMI_191215677921517,7.5905846946313975,-2.022934189296604,SCLC-A
RU1108a_Bambanker_125239745993643,7.3467731233919205,-2.158442508034046,SCLC-A
RU1293A_197271804075293,-2.41136182011352,-1.3118533936269117,SCLC-N
RU1108a_Bambanker_Frozen_160440071346460,7.719345221126557,-2.4026688905678917,SCLC-A
RU1108a_RPMI_134472851938219,8.151693683401488,-1.9281088996297355,SCLC-A
RU1322A_LN_166400384486189,-2.0680987585225132,-1.427820611261941,SCLC-P
RU1124A_LN_156994689223518,-1.366889595762016,0.16487254104042248,SCLC-A
RU1108a_Bambanker_235737680337756,7.731697230251315,-2.3202317099313565,SCLC-A
RU1144_LN_227493073276331,-0.615066555783547,3.95148654123557,SCLC-A
RU1215_195402151901595,-5.64326547126341,0.4984834853728989,SCLC-N
RU1144_LN_201595521985948,-0.2550648256668881,3.8392336783094594,SCLC-A
RU1108a_Bambanker_Frozen_120864470907246,5.402558662469289,-2.432681157305314,SCLC-A
RU1229A_Frozen_157053745514924,0.45622194739053473,1.6808207590384927,SCLC-A
RU1152_169079788222836,0.179671180762357,4.721404003265034,SCLC-A
RU1231A_129455076035420,-2.9632533680206405,1.1047838547994298,SCLC-N
RU1229A_Frozen_135621992958372,1.6467098809679022,2.092955214365609,SCLC-A
RU1108a_RPMI_164631932422950,7.226096271797738,-2.502516624252791,SCLC-A
RU1080C_121405247974307,1.4573279541116424,2.6137506238378116,SCLC-A
RU1229A_Frozen_169082606774558,0.3062470173361138,1.7961653679315557,SCLC-A
RU1293A_165310939449779,-2.2735065149283793,-1.7602841844190684,SCLC-N
RU1293A_231840653950260,-2.2056421655320406,-1.1762612849779481,SCLC-N
RU1322A_LN_241184517319412,-3.287690751723903,-2.2049973707612716,SCLC-P
RU1229A_Frozen_200923761534893,-1.4298872898759174,1.9140692028634338,SCLC-A
RU1231A_192859711650149,-2.9380030625644014,1.478615228155132,SCLC-N
RU1293A_165714263722718,-3.6297560728744704,-2.033037309875707,SCLC-N
RU1229A_Frozen_204763059645731,-2.3777784667154473,0.6579296555174282,SCLC-A
RU1293A_228049586375923,-2.023141919879527,-1.2792342435466721,SCLC-N
RU1144_LN_230654437668589,-4.79517327333354,-1.5792277794230025,SCLC-A
RU1231A_122283734744364,-1.8593797418430849,1.1004070105747707,SCLC-N
RU1181B_191646632724315,-2.1578501847595657,0.3074243412801951,SCLC-N
RU1108a_Bambanker_191691433600931,7.79749117214841,-2.420722247058923,SCLC-A
RU1322A_LN_169580969740061,-1.8367293391628015,-1.2971500302545413,SCLC-P
RU1293A_226970322492707,-2.1060428507868174,-0.4590886027747834,SCLC-N
RU1229A_Frozen_191648484256989,-3.9958913630674844,-1.6853767430663587,SCLC-A
RU426B_191141961193331,-2.2323823010089585,0.6873543366803117,SCLC-N
RU1322A_LN_157053757898101,-2.132422067340008,-0.958059840346845,SCLC-P
RU1293A_160920052546341,-2.7154491259990614,-1.2940202312730031,SCLC-N
RU1231A_169768862010603,-2.527310673992492,1.709838517594713,SCLC-N
RU1231A_191088273803061,-0.9487353142941839,0.28167109160398696,SCLC-N
PleuralEffusion_200363939322269,-4.399359320239197,-1.7048252122695766,SCLC-N
RU1108a_Bambanker_Frozen_235129955535661,5.689852400949166,-2.5847596240666872,SCLC-A
RU1293A_191648483925406,-2.0252470631442487,-0.24571849538413237,SCLC-N
RU1108a_RPMI_232321065281396,3.432431111659875,-3.3447012527858995,SCLC-A
RU1231A_165380357208365,-1.2164335791897636,1.2166402873711866,SCLC-N
RU1108a_Bambanker_Frozen_200426592521516,7.102842459017334,-2.2262207550116027,SCLC-A
RU1144_LN_191553887952181,-2.3840757203343648,1.9644173901756226,SCLC-A
RU1231A_164827667512156,-1.4006880760398257,1.1486624464293316,SCLC-N
RU1108a_Bambanker_Frozen_240617688525731,7.705470193680061,-2.4566131409521814,SCLC-A
RU1080C_235067409382645,1.5681916241843439,2.459846920224733,SCLC-A
RU1108a_Bambanker_205449168107380,7.774027109102623,-2.237926383702139,SCLC-A
RU1080C_161452731775276,-2.241553454397718,-0.2562213993632675,SCLC-A
RU1231A_157491682753261,-2.4315731904868203,1.8096341320262717,SCLC-N
RU1108a_Bambanker_Frozen_120786773006124,3.801856093096033,-2.091486311674804,SCLC-A
RU1181B_135504967624486,-2.443894057880911,0.41042087896027446,SCLC-N
RU1293A_226970309647651,-3.0736381198370237,-1.3478037169616328,SCLC-N
RU1181B_205990587915563,-2.445191940803088,0.820635420813946,SCLC-N
RU1229A_Frozen_195402151181110,0.913220937002378,2.560349687621229,SCLC-A
RU1293A_135562654079718,-2.013907290933112,-0.3405383820317659,SCLC-N
RU1108a_Bambanker_126886700272365,6.8485697775428065,-2.5975658268684265,SCLC-A
RU1181C_191020359891366,-1.4793144204532682,0.24953770133774905,SCLC-N
RU1066_236288388753843,-0.9596256263419998,0.2757960390951715,SCLC-A
RU1215_204840369573163,-5.627672946090487,0.8545427513323656,SCLC-N
RU1181B_130598657288931,-1.30549974046337,0.7875933715896936,SCLC-N
RU1108a_RPMI_165945520830901,7.653948914999406,-2.5386995579080978,SCLC-A
RU1181C_235060851850075,-3.243314959142424,-0.28249083944205217,SCLC-N
RU1181C_164642044365548,-1.4230297532525542,0.5272102021197866,SCLC-N
RU1144_LN_200348209396638,-5.224902683891609,-1.3921475415048907,SCLC-A
RU1215_135501343287597,-5.742555710467498,0.5284033448070029,SCLC-N
RU1293A_155914236775332,-1.833932573677783,-0.7410013499292989,SCLC-N
RU1322A_LN_227983014423324,-2.0729631469510093,-1.2098098359204883,SCLC-P
RU1293A_157673038690214,-2.3269654576402337,-1.059347585883776,SCLC-N
RU1108a_RPMI_121202296449899,7.3104784321008855,-2.3067235146413196,SCLC-A
RU1108a_Bambanker_Frozen_196638189771043,3.1689161046062937,-2.7995497082534095,SCLC-A
RU1108a_Bambanker_Frozen_133895313607925,7.783972308413402,-2.1344017992928555,SCLC-A
RU1152_135143806621533,1.3186310694960712,4.271923948296399,SCLC-A
RU1124A_LN_239517117831916,0.4318767560607635,1.907080265835544,SCLC-A
RU1080C_226884423207773,-0.023076316416327403,2.3400617533668857,SCLC-A
RU1231A_130187816777957,-4.700275903052962,-1.1112985134447593,SCLC-N
RU1108a_RPMI_204816868850403,7.854089418445946,-2.5264207070547533,SCLC-A
RU1231A_226394635098334,-1.137981330038275,0.6648431627313002,SCLC-N
RU1144_LN_201114484955422,-5.018942911933008,-2.0563762502458647,SCLC-A
RU1181C_197280153065892,-0.5300542972997475,0.43356582867138915,SCLC-N
RU1231A_226213456108259,-1.201303913460603,0.4170815859913356,SCLC-N
RU1108a_RPMI_192255416551835,7.413422476509149,-2.6560127343778133,SCLC-A
RU1293A_161943462996830,-2.309168782193875,-0.7620310790311905,SCLC-N
RU1322A_LN_206068882814894,-1.9176271277605275,-1.3216499448687324,SCLC-P
RU1108a_Bambanker_Frozen_201670702806956,-1.4905915071709113,-3.4830180591504614,SCLC-A
RU1311A_T_1_192650300221292,1.4536528960693673,1.6202694598700282,SCLC-A
RU1181B_156039849858853,-1.8406146353948083,0.3330940117585385,SCLC-N
RU1066_135081932286748,0.7655844199236164,0.6922562106232595,SCLC-A
RU1108a_Bambanker_Frozen_197145252280163,3.568161328141853,-1.6829523186390203,SCLC-A
RU1181B_129457538124571,-2.835980754737557,0.23300929505009738,SCLC-N
RU1322A_LN_197211721447261,-2.0144631015470673,-1.450457297302489,SCLC-P
RU426B_121955419339051,0.8663640193710809,1.641320687606687,SCLC-A
RU1229A_Frozen_192247812214196,0.036364241411932674,2.3161968197402416,SCLC-A
RU1080C_195486064994149,1.0429169540839869,2.9618384839853915,SCLC-A
RU1108a_Bambanker_Frozen_240094641769307,4.441786804231711,-2.5853392388010255,SCLC-A
RU1144_T_162078888151923,-0.37945352798312415,3.0419284225607117,SCLC-A
RU1181C_232250958003509,-1.1463214511634088,0.6566060953062122,SCLC-N
RU1145_195615853234021,1.4772279341681416,-0.22771998384165038,SCLC-A
RU1152_231772383563045,1.3645100883243615,4.779631471349802,SCLC-A
RU1108a_Bambanker_Frozen_204427085670302,7.404084877641386,-2.321732898944466,SCLC-A
RU1311A_T_1_129447721126238,1.978813430803646,2.1263208233111435,SCLC-A
RU1124A_LN_231289973763483,-1.678207391254816,0.16128960450597857,SCLC-A
RU1144_LN_155972653139869,-2.260705351019162,0.6578249379281863,SCLC-A
RU1181B_165808902138787,-1.6747868684493037,0.07531169291323847,SCLC-N
RU1066_125197064517478,1.3277267858587858,-0.8297741153213111,SCLC-A
RU1181C_121955406956268,-1.3082079619518772,0.32772943643535285,SCLC-N
RU1181C_204773010827163,-2.0764809776208715,0.11034550946498,SCLC-N
RU1231A_192101764938038,-0.9235074492329942,0.8515666728013015,SCLC-N
RU1215_200493076498790,-5.743335197476634,0.3221283952607381,SCLC-N
RU1080C_192667779774693,0.08548832578221754,3.0974262505838306,SCLC-A
RU1066_161864228648862,-0.17113271256751042,1.451841887868194,SCLC-A
RU1181C_165191500582244,-4.951389774791734,-3.103838908275793,SCLC-N
RU1108a_RPMI_230807875766069,7.50275737204861,-2.361244556174166,SCLC-A
RU1322A_LN_236701751895901,-2.2865054517985826,-1.6377429938889367,SCLC-P
RU1144_LN_166400399924638,-1.968889332491682,1.8020165650654103,SCLC-A
RU1293A_192661049691547,-5.05660585338344,-3.1509963133092307,SCLC-N
RU1145_169768847628699,1.7614379633166628,-0.7680546120458649,SCLC-A
RU1293A_240559721178916,-2.170602294170224,-0.898969279651964,SCLC-N
RU1229A_Frozen_129981236762870,-1.9189859932159403,1.3750120383916449,SCLC-A
RU1108a_Bambanker_Frozen_230652424378614,5.359678270056545,-2.359519822731823,SCLC-A
RU1181C_161537422936413,-0.9316130625763946,0.27893618279425003,SCLC-N
RU1066_204911370267379,-3.5007345961836247,-1.3842503235782062,SCLC-A
RU1322A_LN_236845391899492,-2.1351592288477788,-1.3832772615506594,SCLC-P
RU1144_T_126149025253685,-1.1148802376599463,2.9999621616391767,SCLC-A
RU1108a_RPMI_196527701321643,7.865357095056402,-2.392330002652617,SCLC-A
RU1293A_204908271417139,-1.9815222517599884,-0.7995879735394434,SCLC-N
RU1293A_165945521167155,-2.6243285560102616,-1.51308699605113,SCLC-N
RU1108a_Bambanker_Frozen_191645397138358,7.162188046178581,-2.44943292093989,SCLC-A
RU1066_155888882736435,-3.7293041503348814,-1.6161604179833662,SCLC-A
RU1322A_LN_201446661449571,-1.9107219314533581,-1.485866916455265,SCLC-P
RU1322A_LN_192318633074085,-2.2145503733131235,-1.3879011646873298,SCLC-P
RU1066_157614001540445,0.5769259382732599,-0.04208910010479375,SCLC-A
RU1144_T_121812496825563,-1.082965585362343,2.7716702502472352,SCLC-A
RU1108a_RPMI_192180147931870,8.081773470698913,-2.017824891566498,SCLC-A
RU426B_126284343429998,-4.53369058466547,-1.8275157528305945,SCLC-A
RU1181B_204959675996507,-3.727418569425999,-2.1462151861266285,SCLC-A
RU426B_204198540077427,-4.170448084754223,-0.5569680001129307,SCLC-N
RU1108a_RPMI_134531755133870,6.422710044398578,-2.6072502690256396,SCLC-A
RU1144_LN_227493073250166,-2.4574282121228324,0.5350468902160229,SCLC-A
RU1231A_195486052145059,-3.929933809677517,1.6567704232381602,SCLC-N
RU1231A_196596570183467,-0.8313223020395575,0.8428326134581945,SCLC-N
RU1215_160243548838324,-5.845279295194544,1.0404958152771784,SCLC-N
RU426B_135066466015011,-0.17963104071113867,1.4423507326924945,SCLC-A
RU1108a_Bambanker_Frozen_169151760287525,8.157811040315753,-2.245988669501087,SCLC-A
RU1066_161340122916588,1.3810898109028562,0.924319574742866,SCLC-A
RU1108a_Bambanker_Frozen_239587862436660,5.27218906826095,-2.0637333626349683,SCLC-A
RU1215_165260085651363,-5.742179055073626,0.5334336061188858,SCLC-N
RU1293A_200511195139438,-2.74451168860559,-0.417202408530852,SCLC-N
RU1293A_205294965287668,-1.916326843167245,-0.6312123086858263,SCLC-N
RU1181C_200444872944427,-1.5593901560599384,0.6441296627875269,SCLC-N
RU1124A_LN_196569604668830,-1.4298159484450585,-0.10164975466960657,SCLC-A
RU1080C_204410979773749,0.6846269515132847,1.9662797611301417,SCLC-A
RU1229A_Frozen_196105452570342,1.2406149610160941,2.2617780334639277,SCLC-A
RU1124A_LN_192197434395995,-3.714118680048782,-1.5086331822645722,SCLC-A
RU1181B_135573437835621,-2.828060711268537,-0.22240503320888586,SCLC-N
RU1293A_134405308762358,-2.0897134539462865,-0.43771534968037085,SCLC-N
RU1229A_Frozen_121877963684204,-0.6373549536893311,2.032402879929223,SCLC-A
RU1066_192678068414883,0.8219605439021342,0.415821736396192,SCLC-A
RU1181B_122490814066027,-1.9288721862557794,0.46338346627724614,SCLC-N
RU1108a_Bambanker_Frozen_170180386078051,6.669226804364829,-2.412038413503039,SCLC-A
RU1181B_165808933361389,-3.933649013738111,-2.729942017699531,SCLC-N
RU1108a_RPMI_227990530058037,5.716119137001135,-1.3910580571624092,SCLC-A
RU1181B_200005597445547,-0.368410918933741,-0.43729995419153056,SCLC-N
RU1108a_RPMI_161893265598755,5.4713603836984515,-1.7149838057914635,SCLC-A
RU1231A_241054862993646,-2.5204545724307756,0.5182647695099472,SCLC-N
RU1108a_RPMI_192317708950310,5.549617275990949,-3.0876408009924057,SCLC-A
RU1215_129508106455971,-6.0273267820800935,-1.1633183052967784,SCLC-N
RU1215_157632255637403,-5.623951606613195,0.6085387050399229,SCLC-N
RU1181C_226394635421422,-0.6885544218368727,0.15361742967529088,SCLC-N
RU1144_LN_200426638437278,0.5575558504371675,4.862706637656733,SCLC-A
RU1080C_165190305269605,1.4136643578267045,2.1124611583305324,SCLC-A
RU1124A_LN_160370412706611,-4.566368852705876,-1.900967408023422,SCLC-A
RU1229A_Frozen_130693100590958,-1.6891854457412683,0.25528663312288974,SCLC-A
RU1108a_Bambanker_Frozen_161864274307821,7.845497363780378,-2.541589621713685,SCLC-A
RU1144_LN_230732713613092,0.42962545551976805,4.1337748546492925,SCLC-A
RU1181C_191140650768172,-2.0930311688156396,0.24275479091634322,SCLC-N
RU1145_164753426504549,-0.7951650209935437,1.0719159130019271,SCLC-A
RU1215_170120946793181,-5.772320015470577,0.5804022271135156,SCLC-N
RU1181C_130599846852516,-0.05293004559744781,-0.32783995591911697,SCLC-N
RU1108a_Bambanker_200441236209059,6.877870639380021,-2.746724761771543,SCLC-A
RU1293A_165380375833845,-2.185944361542281,-0.5600795621074999,SCLC-N
RU1293A_226212233825523,-2.0526101050694905,-0.7555190975996202,SCLC-N
RU1108a_RPMI_165164911081310,6.467618372003347,-2.8644664731502223,SCLC-A
RU1229A_Frozen_122487995780382,1.2442757865509146,2.426750940038683,SCLC-A
RU1293A_126284344256428,-2.210948931778012,-0.7098304119706389,SCLC-N
RU1229A_Frozen_192739540060982,1.6322351281521876,2.0047722000281594,SCLC-A
RU1231A_191621955439027,-0.9546295357509891,0.25153199006336974,SCLC-N
RU1066_156933518146355,0.34286077874343424,1.2105099082146638,SCLC-A
RU1229A_Frozen_230817424329958,-0.19996922625928681,1.5565617621434875,SCLC-A
RU1108a_Bambanker_191576424496421,7.588063578162295,-2.3443515589860886,SCLC-A
RU1181B_239476032289637,-3.160528323168349,0.016171227590676823,SCLC-N
RU1229A_Frozen_204772992019243,0.375668991602054,1.92843487112308,SCLC-A
RU1145_231907628529910,0.3198565799356804,0.24622485212189277,SCLC-A
RU1145_169795556690227,-0.11820869308189375,0.2573682989118682,SCLC-A
RU1229A_Frozen_122497256254187,-0.3170873091836526,1.0601701326925304,SCLC-A
RU1108a_Bambanker_Frozen_192745863596773,4.249451573434271,-2.374804363067815,SCLC-A
RU1080C_241055668288220,-2.513740643473052,-0.24050965969607047,SCLC-A
RU1108a_Bambanker_Frozen_135149128890221,6.493336470568622,-2.3896675807426577,SCLC-A
RU426B_226960811617507,0.6497772214334685,1.5013590972018904,SCLC-A
RU1108a_RPMI_195562273655733,5.156520717232034,-1.5708927207002212,SCLC-A
RU1229A_Frozen_201106048268190,-3.7595050607751004,-0.40990731316339546,SCLC-N
RU1066_201111666547422,0.5494474670042838,-0.16883585122986328,SCLC-A
RU1108a_RPMI_165385745385774,6.404289428685347,-2.0820550642055684,SCLC-A
RU426B_120850257729819,-0.3079596954583335,2.536158767767613,SCLC-A
RU1145_191708928109875,1.5123375963513184,-0.45004258811142694,SCLC-A
RU1108a_RPMI_169587518859486,7.823020490635795,-2.206005112034223,SCLC-A
RU1108a_Bambanker_Frozen_235122008639389,7.810820223350424,-2.3017410092481305,SCLC-A
RU1108a_RPMI_227973465495277,8.093132580156404,-2.15677608622957,SCLC-A
RU1145_232328266669364,3.1544604361495034,-0.6046871948769725,SCLC-A
RU1293A_121254265638188,-2.219989735843211,-0.5315433590827341,SCLC-N
RU1108a_RPMI_156024146652004,6.846775644689993,-2.539822215292963,SCLC-A
RU1108a_Bambanker_Frozen_239946748619997,8.06200763669637,-2.28347026816121,SCLC-A
RU1108a_RPMI_232449734535470,8.009017573859703,-2.2884885511171373,SCLC-A
RU1229A_Frozen_228044306016622,1.4026425288533504,2.7385818374150785,SCLC-A
RU1181B_161452763233076,-2.037663278099229,0.5899066194762317,SCLC-N
RU1080C_131235520137652,1.4774567664801723,2.8686804416788156,SCLC-A
RU1066_195615825710510,1.2254637187236592,0.8290543010883411,SCLC-A
RU1145_161960477018924,-2.901670972026395,-2.022596456970077,SCLC-A
RU1108a_RPMI_230654452063595,7.317611552648878,-2.3989439814966422,SCLC-A
PleuralEffusion_204351817050036,-3.666505229425352,-0.8021318139796179,SCLC-N
PleuralEffusion_197206083758939,-1.7763463726901425,1.0714119111871176,SCLC-A
RU1145_165232467949494,-4.5213091172248765,-1.9848982271783393,SCLC-A
RU1108a_Bambanker_157004384815533,6.306895945600876,-2.663572215784792,SCLC-A
RU1145_126218864126892,0.13426720164180728,1.2785224054979523,SCLC-A
RU1229A_Frozen_231289973493147,0.20542563894487226,1.8855056116698212,SCLC-A
RU1322A_LN_122285077196014,-2.0069309799897352,-1.2273717761858156,SCLC-P
RU1293A_122292159273308,-4.024057451138956,-2.8258205341776907,SCLC-N
RU1322A_LN_135503613160291,-2.608275620698051,-1.4579074392801243,SCLC-P
RU1293A_160381122267956,-2.5323763988573087,-1.2005044807333713,SCLC-A
RU1108a_Bambanker_Frozen_162090654002085,5.431524522018947,-1.390665352709067,SCLC-A
RU426B_235559305276659,-2.45026238149016,-0.7135245701396122,SCLC-A
RU1108a_RPMI_165738987338102,6.548543409773087,-1.7417598623643382,SCLC-A
RU1108a_RPMI_165302215032101,6.308564910829091,-2.432055925111979,SCLC-A
RU1293A_165248440621358,-1.9683368533679837,-1.0642507846486213,SCLC-N
RU1231A_231358946500003,-2.1573747881732874,0.16744513192231902,SCLC-N
RU1322A_LN_160905377009062,-2.002344551955061,-1.437031341401026,SCLC-P
RU1231A_121338661325605,-1.7974386128108302,0.9723074789549521,SCLC-N
